holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,267.65,0.0,0.0,40,Clouds,scattered clouds,2013-02-09 18:00:00,3972
None,267.23,0.0,0.0,40,Clouds,scattered clouds,2013-02-09 19:00:00,3334
None,267.49,0.0,0.0,75,Clouds,broken clouds,2013-02-09 20:00:00,2768
None,268.22,0.0,0.0,90,Clouds,overcast clouds,2013-02-09 21:00:00,3169
None,268.03,0.0,0.0,90,Clouds,overcast clouds,2013-02-09 22:00:00,4198
None,268.88,0.0,0.0,90,Clouds,overcast clouds,2013-02-09 23:00:00,1997
None,269.24,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 00:00:00,1230
None,269.41,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 01:00:00,721
None,269.19,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 02:00:00,605
None,269.64,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 03:00:00,348
None,269.65,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 04:00:00,299
None,269.74,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 05:00:00,456
None,269.93,0.0,0.0,90,Haze,haze,2013-02-10 07:00:00,901
None,270.21,0.0,0.0,90,Haze,haze,2013-02-10 08:00:00,1426
None,270.21,0.0,0.0,90,Mist,mist,2013-02-10 08:00:00,1426
None,270.4,0.0,0.0,90,Haze,haze,2013-02-10 09:00:00,1965
None,270.73,0.0,0.0,90,Haze,haze,2013-02-10 10:00:00,2146
None,271.14,0.0,0.0,90,Haze,haze,2013-02-10 11:00:00,2177
None,271.94,0.0,0.0,90,Haze,haze,2013-02-10 13:00:00,2059
None,272.32,0.0,0.0,90,Mist,mist,2013-02-10 14:00:00,2212
None,272.32,0.0,0.0,90,Haze,haze,2013-02-10 14:00:00,2212
None,272.6,0.0,0.0,90,Mist,mist,2013-02-10 16:00:00,2460
None,272.6,0.0,0.0,90,Haze,haze,2013-02-10 16:00:00,2460
None,272.46,0.0,0.0,90,Mist,mist,2013-02-10 17:00:00,2230
None,272.46,0.0,0.0,90,Haze,haze,2013-02-10 17:00:00,2230
None,271.98,0.0,0.0,90,Mist,mist,2013-02-10 19:00:00,1539
None,271.83,0.0,0.0,90,Mist,mist,2013-02-10 20:00:00,1330
None,271.6,0.0,0.0,90,Mist,mist,2013-02-10 22:00:00,1021
None,271.37,0.0,0.0,90,Mist,mist,2013-02-10 23:00:00,723
None,271.04,0.0,0.0,90,Haze,haze,2013-02-11 01:00:00,252
None,271.04,0.0,0.0,90,Mist,mist,2013-02-11 01:00:00,252
None,271.13,0.0,0.0,90,Mist,mist,2013-02-11 02:00:00,265
None,271.13,0.0,0.0,90,Haze,haze,2013-02-11 02:00:00,265
None,271.0,0.0,0.0,90,Snow,heavy snow,2013-02-11 04:00:00,807
None,271.0,0.0,0.0,90,Mist,mist,2013-02-11 04:00:00,807
None,271.0,0.0,0.0,90,Haze,haze,2013-02-11 04:00:00,807
None,270.86,0.0,0.0,90,Snow,heavy snow,2013-02-11 05:00:00,2419
None,270.86,0.0,0.0,90,Mist,mist,2013-02-11 05:00:00,2419
None,270.86,0.0,0.0,90,Haze,haze,2013-02-11 05:00:00,2419
None,270.82,0.0,0.0,90,Mist,mist,2013-02-11 07:00:00,5325
None,270.82,0.0,0.0,90,Haze,haze,2013-02-11 07:00:00,5325
None,270.82,0.0,0.0,90,Snow,heavy snow,2013-02-11 07:00:00,5325
None,270.82,0.0,0.0,90,Mist,mist,2013-02-11 08:00:00,5032
None,270.82,0.0,0.0,90,Haze,haze,2013-02-11 08:00:00,5032
None,270.82,0.0,0.0,90,Snow,heavy snow,2013-02-11 08:00:00,5032
None,271.57,0.0,0.0,90,Mist,mist,2013-02-11 10:00:00,3866
None,271.57,0.0,0.0,90,Snow,heavy snow,2013-02-11 10:00:00,3866
None,271.57,0.0,0.0,90,Rain,freezing rain,2013-02-11 10:00:00,3866
None,271.57,0.0,0.0,90,Fog,fog,2013-02-11 10:00:00,3866
None,271.57,0.0,0.0,90,Snow,snow,2013-02-11 10:00:00,3866
None,272.0,0.0,0.0,90,Mist,mist,2013-02-11 11:00:00,3959
None,272.0,0.0,0.0,90,Snow,heavy snow,2013-02-11 11:00:00,3959
None,272.0,0.0,0.0,90,Snow,snow,2013-02-11 11:00:00,3959
None,272.0,0.0,0.0,90,Fog,fog,2013-02-11 11:00:00,3959
None,272.54,0.0,0.0,90,Snow,heavy snow,2013-02-11 13:00:00,4200
None,272.54,0.0,0.0,90,Mist,mist,2013-02-11 13:00:00,4200
None,272.54,0.0,0.0,90,Snow,snow,2013-02-11 13:00:00,4200
None,272.54,0.0,0.0,90,Fog,fog,2013-02-11 13:00:00,4200
None,272.91,0.0,0.0,90,Snow,heavy snow,2013-02-11 14:00:00,4723
None,272.91,0.0,0.0,90,Mist,mist,2013-02-11 14:00:00,4723
None,272.91,0.0,0.0,90,Snow,snow,2013-02-11 14:00:00,4723
None,273.32,0.0,0.0,90,Mist,mist,2013-02-11 15:00:00,5177
None,273.32,0.0,0.0,90,Snow,heavy snow,2013-02-11 15:00:00,5177
None,273.41,0.0,0.0,90,Mist,mist,2013-02-11 16:00:00,6202
None,273.41,0.0,0.0,90,Snow,heavy snow,2013-02-11 16:00:00,6202
None,273.41,0.0,0.0,90,Drizzle,light intensity drizzle,2013-02-11 16:00:00,6202
None,273.59,0.0,0.0,90,Mist,mist,2013-02-11 17:00:00,5789
None,273.59,0.0,0.0,90,Rain,light rain,2013-02-11 17:00:00,5789
None,273.59,0.0,0.0,90,Snow,heavy snow,2013-02-11 17:00:00,5789
None,273.46,0.0,0.0,90,Mist,mist,2013-02-11 18:00:00,4095
None,273.46,0.0,0.0,90,Snow,heavy snow,2013-02-11 18:00:00,4095
None,273.47,0.0,0.0,90,Rain,light rain,2013-02-11 19:00:00,2782
None,273.47,0.0,0.0,90,Mist,mist,2013-02-11 19:00:00,2782
None,273.47,0.0,0.0,90,Snow,heavy snow,2013-02-11 19:00:00,2782
None,273.14,0.0,0.0,90,Snow,heavy snow,2013-02-11 20:00:00,2452
None,273.14,0.0,0.0,90,Mist,mist,2013-02-11 20:00:00,2452
None,272.7,0.0,0.0,90,Snow,heavy snow,2013-02-11 21:00:00,2060
None,272.7,0.0,0.0,90,Mist,mist,2013-02-11 21:00:00,2060
None,272.61,0.0,0.0,90,Snow,heavy snow,2013-02-11 22:00:00,1407
None,272.61,0.0,0.0,90,Mist,mist,2013-02-11 22:00:00,1407
None,271.94,0.0,0.0,90,Snow,heavy snow,2013-02-11 23:00:00,958
None,271.94,0.0,0.0,90,Mist,mist,2013-02-11 23:00:00,958
None,271.76,0.0,0.0,90,Mist,mist,2013-02-12 00:00:00,522
None,271.76,0.0,0.0,90,Snow,heavy snow,2013-02-12 00:00:00,522
None,271.7,0.0,0.0,90,Mist,mist,2013-02-12 01:00:00,332
None,271.7,0.0,0.0,90,Snow,heavy snow,2013-02-12 01:00:00,332
None,271.51,0.0,0.0,90,Snow,heavy snow,2013-02-12 02:00:00,289
None,271.51,0.0,0.0,90,Mist,mist,2013-02-12 02:00:00,289
None,271.37,0.0,0.0,90,Snow,heavy snow,2013-02-12 03:00:00,343
None,271.37,0.0,0.0,90,Mist,mist,2013-02-12 03:00:00,343
None,270.92,0.0,0.0,90,Snow,heavy snow,2013-02-12 04:00:00,782
None,269.46,0.0,0.0,90,Snow,heavy snow,2013-02-12 07:00:00,6655
None,269.05,0.0,0.0,90,Snow,heavy snow,2013-02-12 08:00:00,6198
None,269.05,0.0,0.0,90,Mist,mist,2013-02-12 08:00:00,6198
None,269.47,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 09:00:00,5011
None,269.6,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 10:00:00,4386
None,269.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 11:00:00,4614
None,270.13,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 12:00:00,4759
None,269.95,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 13:00:00,4834
None,269.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 14:00:00,5209
None,269.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 15:00:00,5716
None,269.03,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 16:00:00,6381
None,268.41,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 17:00:00,6079
None,268.54,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 18:00:00,4623
None,267.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 19:00:00,3205
None,267.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 21:00:00,2669
None,267.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 22:00:00,1622
None,263.47,0.0,0.0,0,Clear,sky is clear,2013-02-13 00:00:00,559
None,263.47,0.0,0.0,0,Clear,sky is clear,2013-02-13 01:00:00,333
None,263.47,0.0,0.0,0,Clear,sky is clear,2013-02-13 02:00:00,264
None,266.15,0.0,0.0,90,Snow,heavy snow,2013-02-13 04:00:00,771
None,263.66,0.0,0.0,4,Clear,sky is clear,2013-02-13 05:00:00,2611
None,266.15,0.0,0.0,40,Clouds,scattered clouds,2013-02-13 06:00:00,5246
None,266.9,0.0,0.0,77,Clouds,broken clouds,2013-02-13 08:00:00,6544
None,269.13,0.0,0.0,40,Clouds,scattered clouds,2013-02-13 10:00:00,4559
None,270.47,0.0,0.0,75,Clouds,broken clouds,2013-02-13 11:00:00,4782
None,273.11,0.0,0.0,20,Clouds,few clouds,2013-02-13 13:00:00,5074
None,273.89,0.0,0.0,20,Clouds,few clouds,2013-02-13 14:00:00,5313
None,274.06,0.0,0.0,1,Clear,sky is clear,2013-02-13 15:00:00,5875
None,273.5,0.0,0.0,1,Clear,sky is clear,2013-02-13 16:00:00,6759
None,272.41,0.0,0.0,20,Clouds,few clouds,2013-02-13 17:00:00,6353
None,270.79,0.0,0.0,20,Clouds,few clouds,2013-02-13 18:00:00,4704
None,269.95,0.0,0.0,20,Clouds,few clouds,2013-02-13 19:00:00,3098
None,269.58,0.0,0.0,40,Clouds,scattered clouds,2013-02-13 20:00:00,2896
None,269.01,0.0,0.0,75,Clouds,broken clouds,2013-02-13 21:00:00,2344
None,268.95,0.0,0.0,90,Clouds,overcast clouds,2013-02-13 22:00:00,1663
None,268.49,0.0,0.0,40,Clouds,scattered clouds,2013-02-13 23:00:00,967
None,268.26,0.0,0.0,20,Clouds,few clouds,2013-02-14 00:00:00,567
None,267.49,0.0,0.0,75,Clouds,broken clouds,2013-02-14 01:00:00,375
None,267.22,0.0,0.0,75,Clouds,broken clouds,2013-02-14 02:00:00,278
None,266.82,0.0,0.0,90,Clouds,overcast clouds,2013-02-14 04:00:00,749
None,266.62,0.0,0.0,75,Clouds,broken clouds,2013-02-14 05:00:00,2527
None,266.26,0.0,0.0,90,Clouds,overcast clouds,2013-02-14 06:00:00,5016
None,266.57,0.0,0.0,75,Clouds,broken clouds,2013-02-14 07:00:00,5383
None,266.98,0.0,0.0,90,Mist,mist,2013-02-14 08:00:00,5433
None,268.36,0.0,0.0,90,Clouds,overcast clouds,2013-02-14 09:00:00,5493
None,269.61,0.0,0.0,75,Clouds,broken clouds,2013-02-14 10:00:00,4425
None,271.94,0.0,0.0,90,Clouds,overcast clouds,2013-02-14 11:00:00,4818
None,274.06,0.0,0.0,75,Clouds,broken clouds,2013-02-14 12:00:00,5026
None,275.4,0.0,0.0,75,Clouds,broken clouds,2013-02-14 13:00:00,5015
None,276.03,0.0,0.0,75,Clouds,broken clouds,2013-02-14 14:00:00,5493
None,276.16,0.0,0.0,75,Clouds,broken clouds,2013-02-14 15:00:00,6011
None,275.7,0.0,0.0,90,Snow,heavy snow,2013-02-14 16:00:00,6943
None,274.97,0.0,0.0,90,Rain,light rain,2013-02-14 17:00:00,6098
None,274.97,0.0,0.0,90,Snow,heavy snow,2013-02-14 17:00:00,6098
None,274.25,0.0,0.0,90,Snow,heavy snow,2013-02-14 18:00:00,4528
None,274.01,0.0,0.0,90,Snow,heavy snow,2013-02-14 19:00:00,3330
None,274.01,0.0,0.0,90,Mist,mist,2013-02-14 19:00:00,3330
None,274.01,0.0,0.0,90,Rain,light rain,2013-02-14 19:00:00,3330
None,273.77,0.0,0.0,90,Snow,heavy snow,2013-02-14 20:00:00,2909
None,273.77,0.0,0.0,90,Mist,mist,2013-02-14 20:00:00,2909
None,273.77,0.0,0.0,90,Snow,snow,2013-02-14 20:00:00,2909
None,273.4,0.0,0.0,90,Snow,heavy snow,2013-02-14 21:00:00,3005
None,273.4,0.0,0.0,90,Mist,mist,2013-02-14 21:00:00,3005
None,273.45,0.0,0.0,90,Snow,heavy snow,2013-02-14 22:00:00,3814
None,273.45,0.0,0.0,90,Mist,mist,2013-02-14 22:00:00,3814
None,273.45,0.0,0.0,90,Fog,fog,2013-02-14 22:00:00,3814
None,273.45,0.0,0.0,90,Snow,snow,2013-02-14 22:00:00,3814
None,273.35,0.0,0.0,90,Snow,heavy snow,2013-02-14 23:00:00,1613
None,273.35,0.0,0.0,90,Mist,mist,2013-02-14 23:00:00,1613
None,273.35,0.0,0.0,90,Snow,snow,2013-02-14 23:00:00,1613
None,273.35,0.0,0.0,90,Fog,fog,2013-02-14 23:00:00,1613
None,273.44,0.0,0.0,90,Snow,heavy snow,2013-02-15 00:00:00,792
None,273.44,0.0,0.0,90,Mist,mist,2013-02-15 00:00:00,792
None,273.2,0.0,0.0,90,Snow,heavy snow,2013-02-15 01:00:00,465
None,273.2,0.0,0.0,90,Mist,mist,2013-02-15 01:00:00,465
None,272.5,0.0,0.0,90,Snow,heavy snow,2013-02-15 02:00:00,349
None,272.5,0.0,0.0,90,Mist,mist,2013-02-15 02:00:00,349
None,271.71,0.0,0.0,90,Snow,heavy snow,2013-02-15 03:00:00,360
None,271.71,0.0,0.0,90,Mist,mist,2013-02-15 03:00:00,360
None,271.0,0.0,0.0,90,Clouds,overcast clouds,2013-02-15 04:00:00,732
None,270.08,0.0,0.0,90,Clouds,overcast clouds,2013-02-15 05:00:00,2364
None,268.7,0.0,0.0,40,Clouds,scattered clouds,2013-02-15 07:00:00,6660
None,268.93,0.0,0.0,40,Mist,mist,2013-02-15 08:00:00,5744
None,270.47,0.0,0.0,75,Haze,haze,2013-02-15 10:00:00,4742
None,270.8,0.0,0.0,75,Clouds,broken clouds,2013-02-15 11:00:00,5223
None,271.12,0.0,0.0,90,Clouds,overcast clouds,2013-02-15 13:00:00,5463
None,271.08,0.0,0.0,75,Clouds,broken clouds,2013-02-15 14:00:00,5748
None,270.65,0.0,0.0,40,Clouds,scattered clouds,2013-02-15 15:00:00,6129
None,270.05,0.0,0.0,40,Clouds,scattered clouds,2013-02-15 16:00:00,6497
None,269.04,0.0,0.0,75,Clouds,broken clouds,2013-02-15 17:00:00,5915
None,268.03,0.0,0.0,75,Clouds,broken clouds,2013-02-15 18:00:00,4668
None,267.21,0.0,0.0,75,Clouds,broken clouds,2013-02-15 19:00:00,3900
None,266.1,0.0,0.0,40,Clouds,scattered clouds,2013-02-15 20:00:00,3070
None,264.9,0.0,0.0,20,Clouds,few clouds,2013-02-15 21:00:00,2755
None,264.38,0.0,0.0,20,Clouds,few clouds,2013-02-15 22:00:00,2382
None,263.26,0.0,0.0,1,Clear,sky is clear,2013-02-15 23:00:00,2977
None,262.21,0.0,0.0,20,Clouds,few clouds,2013-02-16 00:00:00,1494
None,261.41,0.0,0.0,90,Clouds,overcast clouds,2013-02-16 01:00:00,757
None,260.89,0.0,0.0,75,Clouds,broken clouds,2013-02-16 02:00:00,567
None,260.32,0.0,0.0,75,Clouds,broken clouds,2013-02-16 03:00:00,341
None,259.52,0.0,0.0,75,Clouds,broken clouds,2013-02-16 04:00:00,402
None,258.97,0.0,0.0,75,Clouds,broken clouds,2013-02-16 05:00:00,689
None,257.91,0.0,0.0,40,Clouds,scattered clouds,2013-02-16 07:00:00,1856
None,258.2,0.0,0.0,40,Clouds,scattered clouds,2013-02-16 08:00:00,2807
None,259.75,0.0,0.0,20,Clouds,few clouds,2013-02-16 09:00:00,3798
None,260.95,0.0,0.0,20,Clouds,few clouds,2013-02-16 10:00:00,3963
None,262.16,0.0,0.0,40,Clouds,scattered clouds,2013-02-16 11:00:00,4292
None,263.37,0.0,0.0,20,Clouds,few clouds,2013-02-16 12:00:00,4673
None,264.17,0.0,0.0,20,Clouds,few clouds,2013-02-16 13:00:00,4689
None,264.73,0.0,0.0,1,Clear,sky is clear,2013-02-16 14:00:00,4637
None,264.76,0.0,0.0,1,Clear,sky is clear,2013-02-16 15:00:00,4726
None,264.7,0.0,0.0,1,Clear,sky is clear,2013-02-16 16:00:00,4880
None,264.08,0.0,0.0,1,Clear,sky is clear,2013-02-16 17:00:00,4436
None,262.08,0.0,0.0,1,Clear,sky is clear,2013-02-16 18:00:00,4072
None,261.76,0.0,0.0,1,Clear,sky is clear,2013-02-16 19:00:00,3560
None,260.74,0.0,0.0,1,Clear,sky is clear,2013-02-16 20:00:00,2990
None,259.9,0.0,0.0,1,Clear,sky is clear,2013-02-16 21:00:00,3045
None,258.89,0.0,0.0,1,Clear,sky is clear,2013-02-16 22:00:00,2642
None,258.1,0.0,0.0,1,Clear,sky is clear,2013-02-16 23:00:00,1785
None,256.54,0.0,0.0,1,Clear,sky is clear,2013-02-17 01:00:00,740
None,256.66,0.0,0.0,75,Mist,mist,2013-02-17 02:00:00,613
None,256.84,0.0,0.0,40,Snow,heavy snow,2013-02-17 04:00:00,268
None,256.71,0.0,0.0,90,Snow,heavy snow,2013-02-17 05:00:00,426
None,256.8,0.0,0.0,90,Mist,mist,2013-02-17 07:00:00,962
None,256.8,0.0,0.0,90,Snow,heavy snow,2013-02-17 07:00:00,962
None,257.14,0.0,0.0,20,Mist,mist,2013-02-17 08:00:00,1647
None,257.14,0.0,0.0,20,Fog,fog,2013-02-17 08:00:00,1647
None,257.14,0.0,0.0,20,Snow,heavy snow,2013-02-17 08:00:00,1647
None,260.29,0.0,0.0,75,Haze,haze,2013-02-17 10:00:00,3234
None,260.29,0.0,0.0,75,Mist,mist,2013-02-17 10:00:00,3234
None,260.29,0.0,0.0,75,Snow,heavy snow,2013-02-17 10:00:00,3234
None,261.29,0.0,0.0,75,Haze,haze,2013-02-17 11:00:00,3580
None,261.29,0.0,0.0,75,Snow,heavy snow,2013-02-17 11:00:00,3580
None,262.66,0.0,0.0,40,Snow,heavy snow,2013-02-17 12:00:00,4143
None,264.09,0.0,0.0,20,Clouds,few clouds,2013-02-17 13:00:00,4312
None,264.76,0.0,0.0,20,Clouds,few clouds,2013-02-17 14:00:00,4422
None,265.53,0.0,0.0,1,Clear,sky is clear,2013-02-17 15:00:00,4165
None,265.25,0.0,0.0,20,Clouds,few clouds,2013-02-17 16:00:00,4208
None,264.49,0.0,0.0,20,Clouds,few clouds,2013-02-17 17:00:00,4030
None,262.45,0.0,0.0,20,Clouds,few clouds,2013-02-17 18:00:00,3830
None,260.51,0.0,0.0,20,Clouds,few clouds,2013-02-17 19:00:00,4139
None,260.07,0.0,0.0,1,Clear,sky is clear,2013-02-17 20:00:00,3369
None,259.14,0.0,0.0,1,Clear,sky is clear,2013-02-17 21:00:00,2185
None,258.34,0.0,0.0,20,Clouds,few clouds,2013-02-17 22:00:00,1672
None,258.91,0.0,0.0,20,Clouds,few clouds,2013-02-17 23:00:00,985
Washingtons Birthday,258.96,0.0,0.0,20,Clouds,few clouds,2013-02-18 00:00:00,556
None,259.55,0.0,0.0,20,Clouds,few clouds,2013-02-18 01:00:00,379
None,260.17,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 02:00:00,338
None,260.61,0.0,0.0,40,Clouds,scattered clouds,2013-02-18 03:00:00,295
None,260.52,0.0,0.0,75,Clouds,broken clouds,2013-02-18 04:00:00,735
None,260.75,0.0,0.0,1,Clear,sky is clear,2013-02-18 05:00:00,2231
None,260.88,0.0,0.0,1,Clear,sky is clear,2013-02-18 06:00:00,4570
None,261.12,0.0,0.0,20,Clouds,few clouds,2013-02-18 07:00:00,5512
None,262.21,0.0,0.0,75,Clouds,broken clouds,2013-02-18 08:00:00,4718
None,264.41,0.0,0.0,40,Clouds,scattered clouds,2013-02-18 09:00:00,4103
None,266.65,0.0,0.0,40,Clouds,scattered clouds,2013-02-18 10:00:00,3974
None,268.52,0.0,0.0,75,Clouds,broken clouds,2013-02-18 11:00:00,4277
None,270.45,0.0,0.0,75,Clouds,broken clouds,2013-02-18 12:00:00,4680
None,271.26,0.0,0.0,75,Clouds,broken clouds,2013-02-18 13:00:00,4677
None,272.14,0.0,0.0,75,Clouds,broken clouds,2013-02-18 14:00:00,4876
None,272.33,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 15:00:00,5046
None,272.48,0.0,0.0,75,Clouds,broken clouds,2013-02-18 16:00:00,5466
None,272.13,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 17:00:00,5066
None,271.84,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 18:00:00,3825
None,271.57,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 19:00:00,2816
None,271.43,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 20:00:00,2281
None,271.25,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 21:00:00,2062
None,271.34,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 22:00:00,1415
None,271.47,0.0,0.0,1,Clear,sky is clear,2013-02-18 23:00:00,911
None,271.34,0.0,0.0,75,Clouds,broken clouds,2013-02-19 00:00:00,470
None,271.07,0.0,0.0,75,Clouds,broken clouds,2013-02-19 01:00:00,292
None,271.25,0.0,0.0,75,Clouds,broken clouds,2013-02-19 02:00:00,235
None,271.41,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 04:00:00,776
None,271.35,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 05:00:00,2638
None,271.23,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 06:00:00,5741
None,270.99,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 07:00:00,6996
None,271.63,0.0,0.0,90,Haze,haze,2013-02-19 08:00:00,6008
None,273.17,0.0,0.0,90,Haze,haze,2013-02-19 10:00:00,4273
None,273.17,0.0,0.0,90,Mist,mist,2013-02-19 10:00:00,4273
None,272.49,0.0,0.0,90,Mist,mist,2013-02-19 11:00:00,4493
None,272.49,0.0,0.0,90,Haze,haze,2013-02-19 11:00:00,4493
None,269.77,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 13:00:00,4756
None,268.33,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 14:00:00,5120
None,265.84,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 16:00:00,6425
None,264.7,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 17:00:00,5936
None,262.6,0.0,0.0,90,Snow,heavy snow,2013-02-19 19:00:00,3126
None,261.95,0.0,0.0,90,Snow,heavy snow,2013-02-19 20:00:00,2731
None,261.02,0.0,0.0,90,Snow,heavy snow,2013-02-19 21:00:00,2343
None,261.02,0.0,0.0,90,Mist,mist,2013-02-19 21:00:00,2343
None,260.51,0.0,0.0,90,Snow,heavy snow,2013-02-19 22:00:00,1489
None,259.29,0.0,0.0,90,Snow,heavy snow,2013-02-20 01:00:00,295
None,258.89,0.0,0.0,75,Snow,heavy snow,2013-02-20 02:00:00,220
None,258.07,0.0,0.0,75,Snow,heavy snow,2013-02-20 04:00:00,751
None,257.83,0.0,0.0,75,Haze,haze,2013-02-20 05:00:00,2560
None,256.5,0.0,0.0,75,Clouds,broken clouds,2013-02-20 07:00:00,5909
None,256.3,0.0,0.0,75,Snow,heavy snow,2013-02-20 08:00:00,6125
None,257.4,0.0,0.0,40,Haze,haze,2013-02-20 10:00:00,4334
None,258.06,0.0,0.0,40,Haze,haze,2013-02-20 11:00:00,4608
None,259.21,0.0,0.0,1,Clear,sky is clear,2013-02-20 13:00:00,4964
None,259.44,0.0,0.0,1,Clear,sky is clear,2013-02-20 14:00:00,5276
None,259.24,0.0,0.0,1,Clear,sky is clear,2013-02-20 16:00:00,6723
None,258.95,0.0,0.0,1,Clear,sky is clear,2013-02-20 17:00:00,6153
None,257.41,0.0,0.0,1,Clear,sky is clear,2013-02-20 19:00:00,3234
None,257.06,0.0,0.0,1,Clear,sky is clear,2013-02-20 20:00:00,2987
None,256.0,0.0,0.0,1,Clear,sky is clear,2013-02-20 22:00:00,1635
None,255.38,0.0,0.0,1,Clear,sky is clear,2013-02-20 23:00:00,1034
None,254.45,0.0,0.0,1,Clear,sky is clear,2013-02-21 01:00:00,326
None,254.19,0.0,0.0,1,Clear,sky is clear,2013-02-21 02:00:00,244
None,253.08,0.0,0.0,1,Clear,sky is clear,2013-02-21 04:00:00,791
None,252.49,0.0,0.0,1,Clear,sky is clear,2013-02-21 05:00:00,2607
None,252.21,0.0,0.0,1,Clear,sky is clear,2013-02-21 06:00:00,5685
None,251.51,0.0,0.0,1,Clear,sky is clear,2013-02-21 07:00:00,6986
None,252.97,0.0,0.0,1,Clear,sky is clear,2013-02-21 08:00:00,6250
None,258.84,0.0,0.0,20,Snow,heavy snow,2013-02-21 11:00:00,4654
None,260.22,0.0,0.0,20,Clouds,few clouds,2013-02-21 12:00:00,5044
None,260.53,0.0,0.0,1,Clear,sky is clear,2013-02-21 13:00:00,5206
None,262.02,0.0,0.0,57,Clouds,broken clouds,2013-02-21 14:00:00,5484
None,264.1,0.0,0.0,57,Clouds,broken clouds,2013-02-21 15:00:00,6103
None,263.7,0.0,0.0,1,Clear,sky is clear,2013-02-21 16:00:00,6619
None,263.51,0.0,0.0,90,Clouds,overcast clouds,2013-02-21 17:00:00,6148
None,262.95,0.0,0.0,90,Clouds,overcast clouds,2013-02-21 18:00:00,4707
None,262.2,0.0,0.0,90,Clouds,overcast clouds,2013-02-21 19:00:00,3431
None,261.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-21 20:00:00,3030
None,260.55,0.0,0.0,90,Clouds,overcast clouds,2013-02-21 21:00:00,2695
None,259.95,0.0,0.0,90,Clouds,overcast clouds,2013-02-21 22:00:00,2049
None,259.62,0.0,0.0,1,Clear,sky is clear,2013-02-21 23:00:00,1196
None,259.06,0.0,0.0,81,Clouds,broken clouds,2013-02-22 00:00:00,682
None,258.25,0.0,0.0,75,Clouds,broken clouds,2013-02-22 01:00:00,373
None,257.63,0.0,0.0,75,Clouds,broken clouds,2013-02-22 02:00:00,309
None,258.18,0.0,0.0,75,Clouds,broken clouds,2013-02-22 03:00:00,406
None,257.73,0.0,0.0,1,Clear,sky is clear,2013-02-22 04:00:00,861
None,257.3,0.0,0.0,70,Clouds,broken clouds,2013-02-22 05:00:00,2358
None,258.27,0.0,0.0,1,Clear,sky is clear,2013-02-22 06:00:00,4068
None,258.13,0.0,0.0,40,Clouds,scattered clouds,2013-02-22 07:00:00,3675
None,258.12,0.0,0.0,75,Clouds,broken clouds,2013-02-22 08:00:00,3310
None,260.19,0.0,0.0,75,Clouds,broken clouds,2013-02-22 09:00:00,3870
None,262.06,0.0,0.0,75,Clouds,broken clouds,2013-02-22 10:00:00,3479
None,263.69,0.0,0.0,75,Clouds,broken clouds,2013-02-22 11:00:00,3541
None,265.24,0.0,0.0,75,Clouds,broken clouds,2013-02-22 12:00:00,4132
None,266.07,0.0,0.0,75,Clouds,broken clouds,2013-02-22 13:00:00,4476
None,266.69,0.0,0.0,90,Clouds,overcast clouds,2013-02-22 14:00:00,4913
None,266.69,0.0,0.0,90,Clouds,overcast clouds,2013-02-22 15:00:00,5254
None,266.83,0.0,0.0,90,Clouds,overcast clouds,2013-02-22 16:00:00,5830
None,266.95,0.0,0.0,90,Clouds,overcast clouds,2013-02-22 17:00:00,5433
